"track_name","latitude","longitude","views","artist_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"Tamagotchi",51.95485,20.15837,14479,"TACONAFIDE","x2y2V8LpbHk","PL","Skierniewice",759123,"PL","PLA110",""
"Tamagotchi",52.03238,23.11652,10272,"TACONAFIDE","x2y2V8LpbHk","PL","Biała Podlaska",776175,"PL","PLA106",""
"Tamagotchi",52.16772,22.29006,18898,"TACONAFIDE","x2y2V8LpbHk","PL","Siedlce",759412,"PL","PLA114",""
"Tamagotchi",52.17072,20.81214,13085,"TACONAFIDE","x2y2V8LpbHk","PL","Pruszków",761228,"PL","PLA114",""
"Tamagotchi",52.22338,18.25121,19108,"TACONAFIDE","x2y2V8LpbHk","PL","Konin",3095321,"PL","PLA130",""
"Tamagotchi",52.22977,21.01178,6166570,"TACONAFIDE","x2y2V8LpbHk","PL","Warsaw",756135,"PL","PLA114",""
"Tamagotchi",52.23064,19.36409,12667,"TACONAFIDE","x2y2V8LpbHk","PL","Kutno",3094170,"PL","PLA110",""
"Tamagotchi",52.40692,16.92993,835417,"TACONAFIDE","x2y2V8LpbHk","PL","Poznań",3088171,"PL","PLA130",""
"Tamagotchi",52.53481,17.58259,22426,"TACONAFIDE","x2y2V8LpbHk","PL","Gniezno",3099112,"PL","PLA130",""
"Tamagotchi",52.54682,19.70638,48493,"TACONAFIDE","x2y2V8LpbHk","PL","Płock",3088825,"PL","PLA114",""
"Tamagotchi",52.64817,19.0678,35142,"TACONAFIDE","x2y2V8LpbHk","PL","Włocławek",3081741,"PL","PLA104",""
"Tamagotchi",52.73679,15.22878,32299,"TACONAFIDE","x2y2V8LpbHk","PL","Gorzów Wielkopolski",3098722,"PL","PLA108",""
"Tamagotchi",52.79886,18.26387,18671,"TACONAFIDE","x2y2V8LpbHk","PL","Inowrocław",3097872,"PL","PLA104",""
"Tamagotchi",53.01375,18.59814,144221,"TACONAFIDE","x2y2V8LpbHk","PL","Toruń",3083271,"PL","PLA104",""
"Tamagotchi",53.08621,21.57566,9177,"TACONAFIDE","x2y2V8LpbHk","PL","Ostrołęka",762909,"PL","PLA114",""
"Tamagotchi",53.1235,18.00762,264474,"TACONAFIDE","x2y2V8LpbHk","PL","Bydgoszcz",3102014,"PL","PLA104",""
"Tamagotchi",53.13333,23.16433,176136,"TACONAFIDE","x2y2V8LpbHk","PL","Białystok",776069,"PL","PLA120",""
"Tamagotchi",53.15145,16.73782,25317,"TACONAFIDE","x2y2V8LpbHk","PL","Piła",3089033,"PL","PLA130",""
"Tamagotchi",53.17806,22.05935,17202,"TACONAFIDE","x2y2V8LpbHk","PL","Łomża",766027,"PL","PLA120",""
"Tamagotchi",53.33672,15.0499,14484,"TACONAFIDE","x2y2V8LpbHk","PL","Stargard",3084840,"PL","PLA132",""
"Tamagotchi",53.42894,14.55302,232832,"TACONAFIDE","x2y2V8LpbHk","PL","Szczecin",3083829,"PL","PLA132",""
"Tamagotchi",53.48411,18.75366,29722,"TACONAFIDE","x2y2V8LpbHk","PL","Grudziądz",3098218,"PL","PLA104",""
"Tamagotchi",53.77995,20.49416,145396,"TACONAFIDE","x2y2V8LpbHk","PL","Olsztyn",763166,"PL","PLA128",""
"Tamagotchi",53.82824,22.36469,15604,"TACONAFIDE","x2y2V8LpbHk","PL","Ełk",772621,"PL","PLA128",""
"Tamagotchi",53.91053,14.24712,7437,"TACONAFIDE","x2y2V8LpbHk","PL","Świnoujście",3083955,"PL","PLA132",""
"Tamagotchi",54.09242,18.77787,15422,"TACONAFIDE","x2y2V8LpbHk","PL","Tczew",3083426,"PL","PLA122",""
"Tamagotchi",54.11175,22.93087,23961,"TACONAFIDE","x2y2V8LpbHk","PL","Suwałki",757718,"PL","PLA120",""
"Tamagotchi",54.1522,19.40884,24529,"TACONAFIDE","x2y2V8LpbHk","PL","Elbląg",3099759,"PL","PLA128",""
"Tamagotchi",54.19438,16.17222,25047,"TACONAFIDE","x2y2V8LpbHk","PL","Koszalin",3095049,"PL","PLA132",""
"Tamagotchi",54.35205,18.64637,601730,"TACONAFIDE","x2y2V8LpbHk","PL","Gdańsk",3099434,"PL","PLA122",""
"Tamagotchi",54.46405,17.02872,16204,"TACONAFIDE","x2y2V8LpbHk","PL","Słupsk",3085450,"PL","PLA122",""
"Tamagotchi",54.51889,18.53188,133014,"TACONAFIDE","x2y2V8LpbHk","PL","Gdynia",3099424,"PL","PLA122",""
"Tamagotchi",54.60568,18.23559,26574,"TACONAFIDE","x2y2V8LpbHk","PL","Wejherowo",3082473,"PL","PLA122",""
"Te Bote (Remix)",-0.22985,-78.52495,6538864,"Casper","9jI-z9QN6g8","EC","Quito",3652462,"EC","ECA117","ECP117"
"Te Bote (Remix)",-0.25305,-79.17536,1040834,"Casper","9jI-z9QN6g8","EC","Santo Domingo de los Colorados",3651297,"EC","ECA123","ECP123"
"Te Bote (Remix)",-0.96212,-80.71271,477878,"Casper","9jI-z9QN6g8","EC","Manta",3654410,"EC","ECA113","ECP113"
"Te Bote (Remix)",-1.02863,-79.46352,142573,"Casper","9jI-z9QN6g8","EC","Quevedo",3652567,"EC","ECA112","ECP112"
"Te Bote (Remix)",-1.05458,-80.45445,974637,"Casper","9jI-z9QN6g8","EC","Portoviejo",3652941,"EC","ECA113","ECP113"
"Te Bote (Remix)",-1.24908,-78.61675,1160359,"Casper","9jI-z9QN6g8","EC","Ambato",3660689,"EC","ECA118","ECP118"
"Te Bote (Remix)",-1.67098,-78.64712,273110,"Casper","9jI-z9QN6g8","EC","Riobamba",3652350,"EC","ECA106","ECP106"
"Te Bote (Remix)",-1.80217,-79.53443,107330,"Casper","9jI-z9QN6g8","EC","Babahoyo",3660418,"EC","ECA112","ECP112"
"Te Bote (Remix)",-14.06777,-75.72861,490467,"Casper","9jI-z9QN6g8","PE","Ica",3938527,"PE","PEA111","PEP111"
"Te Bote (Remix)",-16.5,-68.15,817020,"Casper","9jI-z9QN6g8","BO","La Paz",3911925,"BO","BOA102",""
"Te Bote (Remix)",-17.3895,-66.1568,555371,"Casper","9jI-z9QN6g8","BO","Cochabamba",3919968,"BO","BOA103",""
"Te Bote (Remix)",-17.78629,-63.18117,2128974,"Casper","9jI-z9QN6g8","BO","Santa Cruz de la Sierra",3904906,"BO","BOA107",""
"Te Bote (Remix)",-18.4746,-70.29792,217412,"Casper","9jI-z9QN6g8","CL","Arica",3899361,"CL","CLA115","CLP11"
"Te Bote (Remix)",-19.7625,-44.31389,73513,"Casper","9jI-z9QN6g8","BR","Esmeraldas",3464008,"BR","BRA131",""
"Te Bote (Remix)",-2.13404,-79.59415,271007,"Casper","9jI-z9QN6g8","EC","Milagro",3654215,"EC","ECA109","ECP109"
"Te Bote (Remix)",-2.20584,-79.90795,7273568,"Casper","9jI-z9QN6g8","EC","Guayaquil",3657509,"EC","ECA109","ECP109"
"Te Bote (Remix)",-20.22036,-70.13913,381201,"Casper","9jI-z9QN6g8","CL","Iquique",3887127,"CL","CLA101","CLP11"
"Te Bote (Remix)",-21.53549,-64.72956,72015,"Casper","9jI-z9QN6g8","BO","Tarija",3903320,"BO","BOA106",""
"Te Bote (Remix)",-22.45667,-68.92371,182689,"Casper","9jI-z9QN6g8","CL","Calama",3897347,"CL","CLA102","CLP11"
"Te Bote (Remix)",-23.39985,-57.43236,652012,"Casper","9jI-z9QN6g8","PY","Concepción",3438834,"PY","PYA101","PYP187"
"Te Bote (Remix)",-23.65236,-70.3954,574268,"Casper","9jI-z9QN6g8","CL","Antofagasta",3899539,"CL","CLA102","CLP11"
"Te Bote (Remix)",-24.71361,-53.74306,85117,"Casper","9jI-z9QN6g8","BR","Toledo",3446370,"BR","BRA141",""
"Te Bote (Remix)",-25.30066,-57.63591,1332225,"Casper","9jI-z9QN6g8","PY","Asunción",3439389,"PY","PYA100","PYP113"
"Te Bote (Remix)",-25.50972,-54.61111,93155,"Casper","9jI-z9QN6g8","PY","Ciudad del Este",3439101,"PY","PYA110","PYP170"
"Te Bote (Remix)",-26.17753,-58.17814,275666,"Casper","9jI-z9QN6g8","AR","Formosa",3433899,"AR","ARA134","ARP1P36"
"Te Bote (Remix)",-26.82414,-65.2226,808533,"Casper","9jI-z9QN6g8","AR","San Miguel de Tucumán",3836873,"AR","ARA190","ARP1T40"
"Te Bote (Remix)",-27.36679,-70.3314,131433,"Casper","9jI-z9QN6g8","CL","Copiapó",3893656,"CL","CLA103","CLP11"
"Te Bote (Remix)",-27.36708,-55.89608,302610,"Casper","9jI-z9QN6g8","AR","Posadas",3429886,"AR","ARA154","ARP1N33"
"Te Bote (Remix)",-27.46056,-58.98389,497526,"Casper","9jI-z9QN6g8","AR","Resistencia",3429577,"AR","ARA122","ARP1H35"
"Te Bote (Remix)",-27.4806,-58.8341,486709,"Casper","9jI-z9QN6g8","AR","Corrientes",3435217,"AR","ARA118","ARP1W34"
"Te Bote (Remix)",-27.79511,-64.26149,342262,"Casper","9jI-z9QN6g8","AR","Santiago del Estero",3835869,"AR","ARA186","ARP1G42"
"Te Bote (Remix)",-28.46957,-65.78524,114307,"Casper","9jI-z9QN6g8","AR","San Fernando del Valle de Catamarca",3837702,"AR","ARA110","ARP1K47"
"Te Bote (Remix)",-29.41105,-66.85067,207839,"Casper","9jI-z9QN6g8","AR","La Rioja",3848950,"AR","ARA146","ARP1F53"
"Te Bote (Remix)",-29.90453,-71.24894,397461,"Casper","9jI-z9QN6g8","CL","La Serena",3884373,"CL","CLA104","CLP11"
"Te Bote (Remix)",-29.95332,-71.33947,115357,"Casper","9jI-z9QN6g8","CL","Coquimbo",3893629,"CL","CLA104","CLP11"
"Te Bote (Remix)",-3.25861,-79.96053,420166,"Casper","9jI-z9QN6g8","EC","Machala",3654533,"EC","ECA107","ECP107"
"Te Bote (Remix)",-3.32561,-79.80697,95692,"Casper","9jI-z9QN6g8","EC","Pasaje",3653403,"EC","ECA107","ECP107"
"Te Bote (Remix)",-3.44882,-79.95952,102703,"Casper","9jI-z9QN6g8","EC","Santa Rosa",3651356,"EC","ECA107","ECP107"
"Te Bote (Remix)",-3.74912,-73.25383,101438,"Casper","9jI-z9QN6g8","PE","Iquitos",3696183,"PE","PEA116","PEP116"
"Te Bote (Remix)",-3.99313,-79.20422,832061,"Casper","9jI-z9QN6g8","EC","Loja",3654667,"EC","ECA111","ECP111"
"Te Bote (Remix)",-31.25033,-61.4867,83177,"Casper","9jI-z9QN6g8","AR","Rafaela",3839479,"AR","ARA182","ARP1S23"
"Te Bote (Remix)",-31.4135,-64.18105,2680318,"Casper","9jI-z9QN6g8","AR","Córdoba",3860259,"AR","ARA114","ARP1X50"
"Te Bote (Remix)",-31.42414,-64.49778,59797,"Casper","9jI-z9QN6g8","AR","Villa Carlos Paz",3832791,"AR","ARA114","ARP1X51"
"Te Bote (Remix)",-31.42797,-62.08266,48285,"Casper","9jI-z9QN6g8","AR","San Francisco",3837675,"AR","ARA114","ARP1X24"
"Te Bote (Remix)",-31.5375,-68.53639,64975,"Casper","9jI-z9QN6g8","AR","San Juan",3837213,"AR","ARA170","ARP1J54"
"Te Bote (Remix)",-31.63333,-60.7,427926,"Casper","9jI-z9QN6g8","AR","Santa Fe de la Vera Cruz",3836277,"AR","ARA182","ARP1S30"
"Te Bote (Remix)",-31.73197,-60.5238,201606,"Casper","9jI-z9QN6g8","AR","Paraná",3841956,"AR","ARA130","ARP1E31"
"Te Bote (Remix)",-32.17301,-64.11405,49110,"Casper","9jI-z9QN6g8","AR","Río Tercero",3838793,"AR","ARA114","ARP1X58"
"Te Bote (Remix)",-32.74976,-70.72584,53007,"Casper","9jI-z9QN6g8","CL","San Felipe",3872255,"CL","CLA105","CLP12"
"Te Bote (Remix)",-32.88341,-71.24882,104597,"Casper","9jI-z9QN6g8","CL","Quillota",3874119,"CL","CLA105","CLP12"
"Te Bote (Remix)",-32.89084,-68.82717,254271,"Casper","9jI-z9QN6g8","AR","Mendoza",3844421,"AR","ARA150","ARP1M55"
"Te Bote (Remix)",-32.94682,-60.63932,1603458,"Casper","9jI-z9QN6g8","AR","Rosario",3838583,"AR","ARA182","ARP1S20"
"Te Bote (Remix)",-33.00937,-58.51722,41627,"Casper","9jI-z9QN6g8","AR","Gualeguaychú",3433658,"AR","ARA130","ARP1E28"
"Te Bote (Remix)",-33.02457,-71.55183,620624,"Casper","9jI-z9QN6g8","CL","Viña del Mar",3868121,"CL","CLA105","CLP12"
"Te Bote (Remix)",-33.036,-71.62963,275329,"Casper","9jI-z9QN6g8","CL","Valparaíso",3868626,"CL","CLA105","CLP12"
"Te Bote (Remix)",-33.04222,-71.37333,47762,"Casper","9jI-z9QN6g8","CL","Villa Alemana",3868192,"CL","CLA105","CLP16"
"Te Bote (Remix)",-33.04752,-71.44249,57060,"Casper","9jI-z9QN6g8","CL","Quilpué",3874096,"CL","CLA105","CLP12"
"Te Bote (Remix)",-33.13067,-64.34992,103277,"Casper","9jI-z9QN6g8","AR","Río Cuarto",3838874,"AR","ARA114","ARP1X58"
"Te Bote (Remix)",-33.29501,-66.33563,284096,"Casper","9jI-z9QN6g8","AR","San Luis",3837056,"AR","ARA174","ARP1D57"
"Te Bote (Remix)",-33.33425,-60.2108,60144,"Casper","9jI-z9QN6g8","AR","San Nicolás de los Arroyos",3836846,"AR","ARA106","ARP1B29"
"Te Bote (Remix)",-33.45694,-70.64827,13287374,"Casper","9jI-z9QN6g8","CL","Santiago",3871336,"CL","CLA113","CLP18"
"Te Bote (Remix)",-33.59473,-71.60746,58108,"Casper","9jI-z9QN6g8","CL","San Antonio",3872395,"CL","CLA105","CLP12"
"Te Bote (Remix)",-33.67571,-65.45783,113054,"Casper","9jI-z9QN6g8","AR","Villa Mercedes",7116866,"AR","ARA174","ARP1D57"
"Te Bote (Remix)",-33.74556,-61.96885,53488,"Casper","9jI-z9QN6g8","AR","Venado Tuerto",3833062,"AR","ARA182","ARP1S26"
"Te Bote (Remix)",-33.88995,-60.57357,115978,"Casper","9jI-z9QN6g8","AR","Pergamino",3841490,"AR","ARA106","ARP1B27"
"Te Bote (Remix)",-34.09814,-59.02858,70190,"Casper","9jI-z9QN6g8","AR","Zárate",3427213,"AR","ARA106","ARP1B28"
"Te Bote (Remix)",-34.16874,-58.95914,41788,"Casper","9jI-z9QN6g8","AR","Campana",3435810,"AR","ARA106","ARP1B28"
"Te Bote (Remix)",-34.17083,-70.74444,394800,"Casper","9jI-z9QN6g8","CL","Rancagua",3873775,"CL","CLA106","CLP12"
"Te Bote (Remix)",-34.57028,-59.105,72153,"Casper","9jI-z9QN6g8","AR","Luján",3430988,"AR","ARA106","ARP1B67"
"Te Bote (Remix)",-34.58382,-60.94332,112190,"Casper","9jI-z9QN6g8","AR","Junín",3853354,"AR","ARA106","ARP1B60"
"Te Bote (Remix)",-34.61315,-58.37723,5184663,"Casper","9jI-z9QN6g8","AR","Buenos Aires",3435910,"AR","ARA102","ARP1C10"
"Te Bote (Remix)",-34.61772,-68.33007,86417,"Casper","9jI-z9QN6g8","AR","San Rafael",3836669,"AR","ARA150","ARP1M56"
"Te Bote (Remix)",-34.6509,-58.61956,182206,"Casper","9jI-z9QN6g8","AR","Morón",3430545,"AR","ARA106","ARP1B17"
"Te Bote (Remix)",-34.65145,-59.43068,117330,"Casper","9jI-z9QN6g8","AR","Mercedes",3430708,"AR","ARA106","ARP1B66"
"Te Bote (Remix)",-34.72904,-58.26374,268919,"Casper","9jI-z9QN6g8","AR","Quilmes",3429652,"AR","ARA106","ARP1B18"
"Te Bote (Remix)",-34.76531,-58.21278,255603,"Casper","9jI-z9QN6g8","AR","Berazategui",3436043,"AR","ARA106","ARP1B18"
"Te Bote (Remix)",-34.86649,-61.5302,25255,"Casper","9jI-z9QN6g8","AR","Lincoln",3846864,"AR","ARA106","ARP1B60"
"Te Bote (Remix)",-34.89566,-60.01667,39297,"Casper","9jI-z9QN6g8","AR","Chivilcoy",3861344,"AR","ARA106","ARP1B66"
"Te Bote (Remix)",-34.90328,-56.18816,3682623,"Casper","9jI-z9QN6g8","UY","Montevideo",3441575,"UY","UYA101","UYP111"
"Te Bote (Remix)",-34.92145,-57.95453,483720,"Casper","9jI-z9QN6g8","AR","La Plata",3432043,"AR","ARA106","ARP1B19"
"Te Bote (Remix)",-34.98279,-71.23943,112139,"Casper","9jI-z9QN6g8","CL","Curicó",3892870,"CL","CLA107","CLP13"
"Te Bote (Remix)",-35.4264,-71.65542,279096,"Casper","9jI-z9QN6g8","CL","Talca",3870294,"CL","CLA107","CLP13"
"Te Bote (Remix)",-35.65662,-63.75682,67071,"Casper","9jI-z9QN6g8","AR","General Pico",3855075,"AR","ARA142","ARP1L63"
"Te Bote (Remix)",-35.84667,-71.59308,63003,"Casper","9jI-z9QN6g8","CL","Linares",3883167,"CL","CLA107","CLP13"
"Te Bote (Remix)",-36.60664,-72.10344,162378,"Casper","9jI-z9QN6g8","CL","Chillán",3895088,"CL","CLA108","CLP13"
"Te Bote (Remix)",-36.61667,-64.28333,160600,"Casper","9jI-z9QN6g8","AR","Santa Rosa",3835994,"AR","ARA142","ARP1L63"
"Te Bote (Remix)",-36.82699,-73.04977,652012,"Casper","9jI-z9QN6g8","CL","Concepción",3893894,"CL","CLA108","CLP14"
"Te Bote (Remix)",-36.89272,-60.32254,118686,"Casper","9jI-z9QN6g8","AR","Olavarría",3842670,"AR","ARA106","ARP1B74"
"Te Bote (Remix)",-37.03386,-73.14019,121433,"Casper","9jI-z9QN6g8","CL","Coronel",3893532,"CL","CLA108","CLP14"
"Te Bote (Remix)",-37.08994,-73.1577,44167,"Casper","9jI-z9QN6g8","CL","Lota",3881276,"CL","CLA108","CLP14"
"Te Bote (Remix)",-37.32167,-59.13316,88718,"Casper","9jI-z9QN6g8","AR","Tandil",3427833,"AR","ARA106","ARP1B70"
"Te Bote (Remix)",-38.00228,-57.55754,638929,"Casper","9jI-z9QN6g8","AR","Mar del Plata",3430863,"AR","ARA106","ARP1B76"
"Te Bote (Remix)",-38.37394,-60.27978,48579,"Casper","9jI-z9QN6g8","AR","Tres Arroyos",3833859,"AR","ARA106","ARP1B75"
"Te Bote (Remix)",-38.5545,-58.73961,52754,"Casper","9jI-z9QN6g8","AR","Necochea",3430443,"AR","ARA106","ARP1B76"
"Te Bote (Remix)",-38.71959,-62.27243,332461,"Casper","9jI-z9QN6g8","AR","Bahía Blanca",3865086,"AR","ARA106","ARP1B80"
"Te Bote (Remix)",-38.73965,-72.59842,407854,"Casper","9jI-z9QN6g8","CL","Temuco",3870011,"CL","CLA109","CLP14"
"Te Bote (Remix)",-38.93392,-67.99032,72445,"Casper","9jI-z9QN6g8","AR","Cipolletti",3861056,"AR","ARA162","ARP1R83"
"Te Bote (Remix)",-38.93424,-69.23052,36894,"Casper","9jI-z9QN6g8","AR","Cutral-Có",3859552,"AR","ARA158","ARP1Q83"
"Te Bote (Remix)",-38.95161,-68.0591,337340,"Casper","9jI-z9QN6g8","AR","Neuquén",3843123,"AR","ARA158","ARP1Q83"
"Te Bote (Remix)",-40.57395,-73.13348,127551,"Casper","9jI-z9QN6g8","CL","Osorno",3877949,"CL","CLA110","CLP15"
"Te Bote (Remix)",-42.7692,-65.03851,55684,"Casper","9jI-z9QN6g8","AR","Puerto Madryn",3840092,"AR","ARA126","ARP1U91"
"Te Bote (Remix)",-43.24895,-65.30505,103571,"Casper","9jI-z9QN6g8","AR","Trelew",3833883,"AR","ARA126","ARP1U91"
"Te Bote (Remix)",-45.57524,-72.06619,42809,"Casper","9jI-z9QN6g8","CL","Coyhaique",3894426,"CL","CLA111","CLP15"
"Te Bote (Remix)",-45.86413,-67.49656,172499,"Casper","9jI-z9QN6g8","AR","Comodoro Rivadavia",3860443,"AR","ARA126","ARP1U90"
"Te Bote (Remix)",-5.19449,-80.63282,1312295,"Casper","9jI-z9QN6g8","PE","Piura",3693528,"PE","PEA120","PEP120"
"Te Bote (Remix)",-51.62261,-69.21813,83038,"Casper","9jI-z9QN6g8","AR","Río Gallegos",3838859,"AR","ARA178","ARP1Z94"
"Te Bote (Remix)",-53.15483,-70.91129,187410,"Casper","9jI-z9QN6g8","CL","Punta Arenas",3874787,"CL","CLA112","CLP16"
"Te Bote (Remix)",-53.78769,-67.70946,106769,"Casper","9jI-z9QN6g8","AR","Río Grande",3838854,"AR","ARA194","ARP1V94"
"Te Bote (Remix)",-54.8,-68.3,56267,"Casper","9jI-z9QN6g8","AR","Ushuaia",3833367,"AR","ARA194","ARP1V94"
"Te Bote (Remix)",-6.77137,-79.84088,673897,"Casper","9jI-z9QN6g8","PE","Chiclayo",3698350,"PE","PEA114","PEP114"
"Te Bote (Remix)",-7.16378,-78.50027,301594,"Casper","9jI-z9QN6g8","PE","Cajamarca",3699088,"PE","PEA106","PEP106"
"Te Bote (Remix)",-8.11599,-79.02998,2120367,"Casper","9jI-z9QN6g8","PE","Trujillo",3691175,"PE","PEA113","PEP113"
"Te Bote (Remix)",-8.37915,-74.55387,68144,"Casper","9jI-z9QN6g8","PE","Pucallpa",3693345,"PE","PEA125","PEP125"
"Te Bote (Remix)",-9.08528,-78.57833,445746,"Casper","9jI-z9QN6g8","PE","Chimbote",3698304,"PE","PEA102","PEP102"
"Te Bote (Remix)",0.35171,-78.12233,230360,"Casper","9jI-z9QN6g8","EC","Ibarra",3655673,"EC","ECA110","ECP110"
"Te Bote (Remix)",0.81187,-77.71727,43414,"Casper","9jI-z9QN6g8","EC","Tulcán",3650472,"EC","ECA104","ECP104"
"Te Bote (Remix)",0.9592,-79.65397,73513,"Casper","9jI-z9QN6g8","EC","Esmeraldas",3657990,"EC","ECA108","ECP108"
"Te Bote (Remix)",10.01625,-84.21163,204318,"Casper","9jI-z9QN6g8","CR","Alajuela",3624955,"CR","CRA12","CRP1201"
"Te Bote (Remix)",10.0647,-69.35703,1068489,"Casper","9jI-z9QN6g8","VE","Barquisimeto",3648522,"VE","VEA113","VEP130"
"Te Bote (Remix)",10.13625,-64.68618,412292,"Casper","9jI-z9QN6g8","VE","Barcelona",3648559,"VE","VEA103","VEP160"
"Te Bote (Remix)",10.16202,-68.00765,1571714,"Casper","9jI-z9QN6g8","VE","Valencia",3625549,"VE","VEA108","VEP120"
"Te Bote (Remix)",10.18634,-67.45935,71449,"Casper","9jI-z9QN6g8","VE","Cagua",3647549,"VE","VEA105","VEP121"
"Te Bote (Remix)",10.21667,-64.61667,114595,"Casper","9jI-z9QN6g8","VE","Puerto La Cruz",3629672,"VE","VEA103","VEP160"
"Te Bote (Remix)",10.23535,-67.59113,1065903,"Casper","9jI-z9QN6g8","VE","Maracay",3632998,"VE","VEA105","VEP121"
"Te Bote (Remix)",10.24247,-66.85723,93257,"Casper","9jI-z9QN6g8","VE","Charallave",3645854,"VE","VEA115","VEP112"
"Te Bote (Remix)",10.33991,-68.74247,69960,"Casper","9jI-z9QN6g8","VE","San Felipe",3628423,"VE","VEA122","VEP132"
"Te Bote (Remix)",10.38828,-71.43993,117039,"Casper","9jI-z9QN6g8","VE","Cabimas",3647651,"VE","VEA123","VEP140"
"Te Bote (Remix)",10.45397,-64.18256,594943,"Casper","9jI-z9QN6g8","VE","Cumaná",3644768,"VE","VEA119","VEP161"
"Te Bote (Remix)",10.4762,-66.54266,238178,"Casper","9jI-z9QN6g8","VE","Guatire",3639898,"VE","VEA115","VEP112"
"Te Bote (Remix)",10.48801,-66.87919,5546635,"Casper","9jI-z9QN6g8","VE","Caracas",3646738,"VE","VEA101","VEP110"
"Te Bote (Remix)",10.63504,-85.43772,49389,"Casper","9jI-z9QN6g8","CR","Liberia",3623076,"CR","CRA15","CRP1501"
"Te Bote (Remix)",10.66663,-71.61245,1588931,"Casper","9jI-z9QN6g8","VE","Maracaibo",3633009,"VE","VEA123","VEP140"
"Te Bote (Remix)",10.95771,-63.86971,12215,"Casper","9jI-z9QN6g8","VE","Porlamar",3629965,"VE","VEA117","VEP163"
"Te Bote (Remix)",11.6956,-70.19957,54596,"Casper","9jI-z9QN6g8","VE","Punto Fijo",3629576,"VE","VEA111","VEP141"
"Te Bote (Remix)",11.92988,-85.95602,30414,"Casper","9jI-z9QN6g8","NI","Granada",3619136,"NI","NIA170",""
"Te Bote (Remix)",12.1084,-68.93354,92201,"Casper","9jI-z9QN6g8","CW","Willemstad",3513090,"CW","CWA101",""
"Te Bote (Remix)",12.13282,-86.2504,1421422,"Casper","9jI-z9QN6g8","NI","Managua",3617763,"NI","NIA155",""
"Te Bote (Remix)",12.43787,-86.87804,89383,"Casper","9jI-z9QN6g8","NI","León",3618030,"NI","NIA135",""
"Te Bote (Remix)",12.62937,-87.13105,23535,"Casper","9jI-z9QN6g8","NI","Chinandega",3620381,"NI","NIA130",""
"Te Bote (Remix)",12.92559,-85.91747,69867,"Casper","9jI-z9QN6g8","NI","Matagalpa",3617708,"NI","NIA140",""
"Te Bote (Remix)",13.09185,-86.35384,63514,"Casper","9jI-z9QN6g8","NI","Estelí",3619194,"NI","NIA125",""
"Te Bote (Remix)",13.30028,-87.19083,45584,"Casper","9jI-z9QN6g8","HN","Ciudad Choluteca",3613528,"HN","HNA106",""
"Te Bote (Remix)",13.35,-88.45,19202,"Casper","9jI-z9QN6g8","SV","Usulután",3582883,"SV","SVA111",""
"Te Bote (Remix)",13.48333,-88.18333,252499,"Casper","9jI-z9QN6g8","SV","San Miguel",3583446,"SV","SVA112",""
"Te Bote (Remix)",13.68935,-89.18718,1097519,"Casper","9jI-z9QN6g8","SV","San Salvador",3583361,"SV","SVA106",""
"Te Bote (Remix)",13.71889,-89.72417,91985,"Casper","9jI-z9QN6g8","SV","Sonsonate",3583102,"SV","SVA103",""
"Te Bote (Remix)",13.99417,-89.55972,285576,"Casper","9jI-z9QN6g8","SV","Santa Ana",3583334,"SV","SVA102",""
"Te Bote (Remix)",14.0818,-87.20681,1082302,"Casper","9jI-z9QN6g8","HN","Tegucigalpa",3600949,"HN","HNA108",""
"Te Bote (Remix)",14.64072,-90.51327,2576757,"Casper","9jI-z9QN6g8","GT","Guatemala City",3598132,"GT","GTA101","GTP101"
"Te Bote (Remix)",14.83472,-91.51806,172324,"Casper","9jI-z9QN6g8","GT","Quetzaltenango",3590979,"GT","GTA109","GTP109"
"Te Bote (Remix)",15.4,-87.8,198355,"Casper","9jI-z9QN6g8","HN","El Progreso",3610613,"HN","HNA118",""
"Te Bote (Remix)",15.50417,-88.025,849856,"Casper","9jI-z9QN6g8","HN","San Pedro Sula",3601782,"HN","HNA105",""
"Te Bote (Remix)",15.75971,-86.78221,136288,"Casper","9jI-z9QN6g8","HN","La Ceiba",3608248,"HN","HNA101",""
"Te Bote (Remix)",18.20107,-67.13962,22464,"Casper","9jI-z9QN6g8","PR","Mayagüez",4566385,"PR","PRA172097","PRP1006"
"Te Bote (Remix)",18.42733,-68.97285,165165,"Casper","9jI-z9QN6g8","DO","La Romana",3500957,"DO","DOA112","DOP122"
"Te Bote (Remix)",18.46156,-69.29718,102644,"Casper","9jI-z9QN6g8","DO","San Pedro de Macorís",3493032,"DO","DOA123","DOP121"
"Te Bote (Remix)",18.46633,-66.10572,1571654,"Casper","9jI-z9QN6g8","PR","San Juan",4568127,"PR","PRA172127","PRP1009"
"Te Bote (Remix)",18.58182,-68.40431,281376,"Casper","9jI-z9QN6g8","DO","Punta Cana",3494242,"DO","DOA111","DOP123"
"Te Bote (Remix)",18.93687,-70.40923,69858,"Casper","9jI-z9QN6g8","DO","Bonao",3511233,"DO","DOA128","DOP142"
"Te Bote (Remix)",19.18095,-96.1429,1015660,"Casper","9jI-z9QN6g8","MX","Veracruz",3514783,"MX","MXA130","MXP191"
"Te Bote (Remix)",19.30099,-70.25259,120713,"Casper","9jI-z9QN6g8","DO","San Francisco de Macorís",3493146,"DO","DOA106","DOP131"
